status,model_id,sample_id,video_id,frame_idx,text_type,reference,prediction_full,prediction_crop,iou,detected,load_time_sec,latency_full_sec,latency_crop_sec,vram_peak_gb,ram_delta_gb,cer_strict_full,wer_strict_full,cer_norm_full,wer_norm_full,exact_strict_full,exact_norm_full,cer_strict_crop,wer_strict_crop,cer_norm_crop,wer_norm_crop,exact_strict_crop,exact_norm_crop
OK,easyocr_det_vietocr,ocr_L29_V004_06,L29_V004,8505,no_text,,HTV,13,0.0053776041666666,True,5.352880300000834,0.2375485000011394,0.0268149000003177,0.753654956817627,3.814697265625e-06,1.0,1.0,1.0,1.0,False,False,1.0,1.0,1.0,1.0,False,False
OK,easyocr_det_vietocr,ocr_L29_V004_07,L29_V004,12184,dynamic_overlay,ĐÔI MẮT MÊ KÔNG,MERONE,MERONCY,0.826479340455632,True,5.352880300000834,0.3009179000000586,0.0426305000000866,0.753654956817627,0.0,0.8666666666666667,1.0,0.8666666666666667,1.0,False,False,0.9333333333333332,1.0,0.9333333333333332,1.0,False,False
OK,easyocr_det_vietocr,ocr_L29_V004_08,L29_V004,12420,dynamic_overlay,MẮT,MÁT,MAT,0.9157894736842104,True,5.352880300000834,0.3184389999987616,0.027075899997726,0.753654956817627,0.0005531311035156,0.3333333333333333,1.0,0.3333333333333333,1.0,False,False,0.3333333333333333,1.0,0.3333333333333333,1.0,False,False
OK,easyocr_det_vietocr,ocr_L29_V004_09,L29_V004,15525,dynamic_overlay,ĐÔI MẮT MÊ KÔNG,MEKONG,MEKONG,0.9651153508421808,True,5.352880300000834,0.3334839999988617,0.0381586000003153,0.753654956817627,0.0019111633300781,0.7333333333333333,1.0,0.7333333333333333,1.0,False,False,0.7333333333333333,1.0,0.7333333333333333,1.0,False,False
OK,easyocr_det_vietocr,ocr_L29_V004_10,L29_V004,21541,dynamic_overlay,MẮT,ĐỐI MÁT,MÁT,0.469601677148847,True,5.352880300000834,0.3328199999996286,0.0223021999991033,0.753654956817627,1.1444091796875e-05,1.6666666666666667,2.0,1.6666666666666667,2.0,False,False,0.3333333333333333,1.0,0.3333333333333333,1.0,False,False
OK,easyocr_det_vietocr,ocr_L29_V004_11,L29_V004,22823,no_text,,HTV,L,0.0053776041666666,True,5.352880300000834,0.2451106000007712,0.0230268000013893,0.753654956817627,3.814697265625e-06,1.0,1.0,1.0,1.0,False,False,1.0,1.0,1.0,1.0,False,False
OK,easyocr_det_vietocr,ocr_L29_V004_12,L29_V004,25245,dynamic_overlay,Người gác kèo ong,Người gác keo Ông,Người gác keo Ông,1.0,True,5.352880300000834,0.5219292000001587,0.0911780000024009,0.753654956817627,0.0,0.1176470588235294,0.5,0.1176470588235294,0.5,False,False,0.1176470588235294,0.5,0.1176470588235294,0.5,False,False
OK,easyocr_det_vietocr,ocr_L29_V008_01,L29_V008,540,static_text,ĐÔI MẮT,ĐÔI MÁT,ĐÔI MÁT,0.9521206989454236,True,5.352880300000834,0.3451716000017768,0.0433015000016894,0.753654956817627,0.0032806396484375,0.1428571428571428,0.5,0.1428571428571428,0.5,False,False,0.1428571428571428,0.5,0.1428571428571428,0.5,False,False
OK,easyocr_det_vietocr,ocr_L29_V008_02,L29_V008,1328,no_text,,RTV,Construction,0.0051128472222222,True,5.352880300000834,0.2379867999989073,0.0753215000004274,0.753654956817627,0.0014305114746093,1.0,1.0,1.0,1.0,False,False,1.0,1.0,1.0,1.0,False,False
OK,easyocr_det_vietocr,ocr_L29_V008_03,L29_V008,2625,dynamic_overlay,Làng tôm khô Rạch Gốc,Lang tôm khô Rạch Gốc,Lang tôm khô Rạch Gốc,0.9644823418826372,True,5.352880300000834,0.37534709999818,0.1156130999988818,0.753654956817627,0.0,0.0476190476190476,0.2,0.0476190476190476,0.2,False,False,0.0476190476190476,0.2,0.0476190476190476,0.2,False,False
OK,easyocr_det_vietocr,ocr_L29_V008_04,L29_V008,5459,static_text,24898,ONSOSIS,05898,0.6704612309847463,True,5.352880300000834,0.3322575999991386,0.0370101000007707,0.753654956817627,0.0021286010742187,1.4,1.0,1.4,1.0,False,False,0.4,1.0,0.4,1.0,False,False
OK,easyocr_det_vietocr,ocr_L29_V008_05,L29_V008,8640,static_text,TÀI,03000000099,0300000099,0.9739956131298424,True,5.352880300000834,0.6298363999994763,0.0590359999987413,0.753654956817627,3.814697265625e-06,3.6666666666666665,1.0,3.6666666666666665,1.0,False,False,3.333333333333333,1.0,3.333333333333333,1.0,False,False
OK,easyocr_det_vietocr,ocr_L29_V008_06,L29_V008,10935,dynamic_overlay,HOÀNG,HOÀNG,HOÀNG,0.9338931907313534,True,5.352880300000834,0.6247946999974374,0.0344702000002143,0.753654956817627,0.0007476806640625,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,0.0,True,True
OK,easyocr_det_vietocr,ocr_L29_V008_07,L29_V008,14310,dynamic_overlay,Làng tôm khô Rạch Gốc,Làng tôm khô Rạch Gốc,Làng tôm khô Rạch Gốc,1.0,True,5.352880300000834,0.5226245000012568,0.1080469999978959,0.753654956817627,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,0.0,True,True
OK,easyocr_det_vietocr,ocr_L29_V008_08,L29_V008,15390,dynamic_overlay,ĐÔI MẮT MÊ KÔNG,MERONE,MERONE,1.0,True,5.352880300000834,0.4407967000006465,0.0729480000009061,0.753654956817627,0.002166748046875,0.8666666666666667,1.0,0.8666666666666667,1.0,False,False,0.8666666666666667,1.0,0.8666666666666667,1.0,False,False
OK,easyocr_det_vietocr,ocr_L29_V008_09,L29_V008,17820,dynamic_overlay,CM 28898,CMERSOS,CMERSOS,0.9913151252010556,True,5.352880300000834,0.3149645999983477,0.0473553000010724,0.753654956817627,0.000732421875,0.75,1.0,0.75,1.0,False,False,0.75,1.0,0.75,1.0,False,False
OK,easyocr_det_vietocr,ocr_L29_V008_10,L29_V008,21330,dynamic_overlay,ĐÔI MẮT MÊ KÔNG,MEKING,CORONS,0.6981214504150284,True,5.352880300000834,0.3339827999989211,0.0383622000008472,0.753654956817627,0.0008125305175781,0.7333333333333333,1.0,0.7333333333333333,1.0,False,False,0.9333333333333332,1.0,0.9333333333333332,1.0,False,False
OK,easyocr_det_vietocr,ocr_L29_V008_11,L29_V008,23625,dynamic_overlay,ĐÔI MẮT MÊ KÔNG,MERONS,MERONS,1.0,True,5.352880300000834,0.2934176999988267,0.0375954000010096,0.753654956817627,8.0108642578125e-05,0.8666666666666667,1.0,0.8666666666666667,1.0,False,False,0.8666666666666667,1.0,0.8666666666666667,1.0,False,False
OK,easyocr_det_vietocr,ocr_L29_V008_12,L29_V008,26460,static_text,ĐÀI TRUYỀN HÌNH TP. HỒ CHÍ MINH,ĐÀI TRUYỀN HÌNH TP. HỒ CHÍ MINH,ĐÀI TRUYỀN HÌNH TP. HỒ CHÍ MINH,0.9586578789694428,True,5.352880300000834,0.4940529000014066,0.1546249999992142,0.753654956817627,4.57763671875e-05,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,0.0,True,True
OK,easyocr_det_vietocr,ocr_L29_V012_01,L29_V012,734,static_text,U MINH HẠ NATIONAL PARK,U MINH HA NATIONAL PARK,U MINH HA NATIONAL PARK,0.9317484662576688,True,5.352880300000834,1.2436253000014403,0.1320219000008364,0.753654956817627,0.0003471374511718,0.0434782608695652,0.2,0.0434782608695652,0.2,False,False,0.0434782608695652,0.2,0.0434782608695652,0.2,False,False
OK,easyocr_det_vietocr,ocr_L29_V012_02,L29_V012,1215,static_text,FuT,FHÁT,FHÁT,1.0,True,5.352880300000834,0.3718841000008979,0.0300984999994398,0.753654956817627,0.0022048950195312,0.6666666666666666,1.0,0.6666666666666666,1.0,False,False,0.6666666666666666,1.0,0.6666666666666666,1.0,False,False
OK,easyocr_det_vietocr,ocr_L29_V012_03,L29_V012,1285,no_text,,Online,PAT,0.00482421875,True,5.352880300000834,0.2455240999988746,0.0346243999993021,0.753654956817627,0.0010566711425781,1.0,1.0,1.0,1.0,False,False,1.0,1.0,1.0,1.0,False,False
OK,easyocr_det_vietocr,ocr_L29_V012_04,L29_V012,2295,dynamic_overlay,Dẫn chương trình,Dẫn chương trình,Dẫn chương trình,1.0,True,5.352880300000834,0.4668407999997725,0.0867049000007682,0.753654956817627,4.9591064453125e-05,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,0.0,True,True
OK,easyocr_det_vietocr,ocr_L29_V012_05,L29_V012,3915,dynamic_overlay,cổng cưới lá dừa,cưới lá dừa,cưới lá dừa,1.0,True,5.352880300000834,0.4130953999992925,0.0624953000005916,0.753654956817627,0.0001411437988281,0.3125,0.25,0.3125,0.25,False,False,0.3125,0.25,0.3125,0.25,False,False
OK,easyocr_det_vietocr,ocr_L29_V012_06,L29_V012,6325,dynamic_overlay,ĐÔI MẮT MÊ KÔNG,MEKONG,MEKONG,0.9465515738076554,True,5.352880300000834,0.3358256999999867,0.0456586000000243,0.753654956817627,0.0012092590332031,0.7333333333333333,1.0,0.7333333333333333,1.0,False,False,0.7333333333333333,1.0,0.7333333333333333,1.0,False,False
OK,easyocr_det_vietocr,ocr_L29_V012_07,L29_V012,9793,dynamic_overlay,MEL,ME,ME,0.956125485769973,True,5.352880300000834,0.3490568999986863,0.020036699999764,0.753654956817627,0.0014457702636718,0.3333333333333333,1.0,0.3333333333333333,1.0,False,False,0.3333333333333333,1.0,0.3333333333333333,1.0,False,False
OK,easyocr_det_vietocr,ocr_L29_V012_08,L29_V012,11205,dynamic_overlay,ĐÔI MẮT MÊ KÔNG,MEKONG,MEKONG,0.9895287958115184,True,5.352880300000834,0.3324596000020392,0.0377809000019624,0.753654956817627,0.0,0.7333333333333333,1.0,0.7333333333333333,1.0,False,False,0.7333333333333333,1.0,0.7333333333333333,1.0,False,False
OK,easyocr_det_vietocr,ocr_L29_V012_09,L29_V012,16470,dynamic_overlay,ĐÔI MẮT,ĐÔI MÁT,ĐÔI MÁT,0.8721649484536083,True,5.352880300000834,0.3484157999992021,0.0429623999989416,0.753654956817627,0.0,0.1428571428571428,0.5,0.1428571428571428,0.5,False,False,0.1428571428571428,0.5,0.1428571428571428,0.5,False,False
OK,easyocr_det_vietocr,ocr_L29_V012_10,L29_V012,19571,dynamic_overlay,ĐÔI MẮT MÊ KÔNG,MEKONG,MEKONG,0.964988885360432,True,5.352880300000834,0.326691899997968,0.0389058000000659,0.753654956817627,0.0,0.7333333333333333,1.0,0.7333333333333333,1.0,False,False,0.7333333333333333,1.0,0.7333333333333333,1.0,False,False
OK,easyocr_det_vietocr,ocr_L29_V012_11,L29_V012,22275,dynamic_overlay,ĐÔI MẮT,ĐỘI MÁT,ĐỘI MÁT,1.0,True,5.352880300000834,0.4711580000002868,0.0442698000006203,0.753654956817627,0.0,0.2857142857142857,1.0,0.2857142857142857,1.0,False,False,0.2857142857142857,1.0,0.2857142857142857,1.0,False,False
OK,easyocr_det_vietocr,ocr_L29_V012_12,L29_V012,26325,static_text,TMT Group,TMT Groud,TMT Groud,1.0,True,5.352880300000834,0.940109900002426,0.050501499998063,0.753654956817627,0.0010490417480468,0.1111111111111111,0.5,0.1111111111111111,0.5,False,False,0.1111111111111111,0.5,0.1111111111111111,0.5,False,False
OK,easyocr_det_vietocr,ocr_L29_V014_01,L29_V014,540,static_text,ĐÔI MẮT,ĐÔI MÁT,DÒI MÁT,0.9523582203551652,True,5.352880300000834,0.3373342999984743,0.0501776999990397,0.753654956817627,0.0020408630371093,0.1428571428571428,0.5,0.1428571428571428,0.5,False,False,0.4285714285714285,1.0,0.4285714285714285,1.0,False,False
OK,easyocr_det_vietocr,ocr_L29_V014_02,L29_V014,1329,no_text,,,Consides,0.0,False,5.352880300000834,0.1579717000022356,0.0564880999991146,0.753654956817627,0.00054931640625,0.0,0.0,0.0,0.0,True,True,1.0,1.0,1.0,1.0,False,False
OK,easyocr_det_vietocr,ocr_L29_V014_03,L29_V014,2371,dynamic_overlay,xã Nguyễn Phích,đan đát Nguyên Phích,đan đát Nguyên Phích,0.95301727201649,True,5.352880300000834,0.4627246000018203,0.1130943999996816,0.753654956817627,0.0,0.5333333333333333,1.0,0.5333333333333333,1.0,False,False,0.5333333333333333,1.0,0.5333333333333333,1.0,False,False
OK,easyocr_det_vietocr,ocr_L29_V014_04,L29_V014,5535,dynamic_overlay,MẮT,ĐỘI MÁT,MÁT,0.5512377526858071,True,5.352880300000834,0.3423425000000861,0.0310408999976061,0.753654956817627,0.0012359619140625,1.6666666666666667,2.0,1.6666666666666667,2.0,False,False,0.3333333333333333,1.0,0.3333333333333333,1.0,False,False
OK,easyocr_det_vietocr,ocr_L29_V014_05,L29_V014,6345,dynamic_overlay,ĐÔI MẮT MÊ KÔNG,MIFKONG,MEKONG,0.8932245737801293,True,5.352880300000834,0.3706296000018483,0.0402556000008189,0.753654956817627,0.0008049011230468,0.7333333333333333,1.0,0.7333333333333333,1.0,False,False,0.7333333333333333,1.0,0.7333333333333333,1.0,False,False
OK,easyocr_det_vietocr,ocr_L29_V014_06,L29_V014,8693,dynamic_overlay,ĐÔI MẮT MÊ KÔNG,MEKONG,MEKONG,0.9946524064171124,True,5.352880300000834,0.3527795000009064,0.0411589999966963,0.753654956817627,0.0,0.7333333333333333,1.0,0.7333333333333333,1.0,False,False,0.7333333333333333,1.0,0.7333333333333333,1.0,False,False
OK,easyocr_det_vietocr,ocr_L29_V014_07,L29_V014,11205,dynamic_overlay,ĐÔI MẮT MÊ KÔNG,MERONG,MERONG,0.9942975294901638,True,5.352880300000834,0.3394557999999961,0.0369782999987364,0.753654956817627,0.0001487731933593,0.8,1.0,0.8,1.0,False,False,0.8,1.0,0.8,1.0,False,False
OK,easyocr_det_vietocr,ocr_L29_V014_08,L29_V014,14175,dynamic_overlay,ĐÔI MẮT MÊ KÔNG,MEKONG,MEKONG,0.9625390218522372,True,5.352880300000834,0.3474558000016259,0.0372839000010571,0.753654956817627,0.00079345703125,0.7333333333333333,1.0,0.7333333333333333,1.0,False,False,0.7333333333333333,1.0,0.7333333333333333,1.0,False,False
OK,easyocr_det_vietocr,ocr_L29_V014_09,L29_V014,16026,dynamic_overlay,ĐÔI MẮT MÊ KÔNG,MIRRONE,MERONG,0.9466795928259816,True,5.352880300000834,0.2885857000001124,0.0387220000011439,0.753654956817627,3.814697265625e-06,0.8666666666666667,1.0,0.8666666666666667,1.0,False,False,0.8,1.0,0.8,1.0,False,False
OK,easyocr_det_vietocr,ocr_L29_V014_10,L29_V014,19305,dynamic_overlay,ĐÔI MẮT,ĐỘI MẤT,ĐỘI MÁT,0.935374149659864,True,5.352880300000834,0.3372746999993978,0.0485105000007024,0.753654956817627,0.0018310546875,0.2857142857142857,1.0,0.2857142857142857,1.0,False,False,0.2857142857142857,1.0,0.2857142857142857,1.0,False,False
OK,easyocr_det_vietocr,ocr_L29_V014_11,L29_V014,22680,dynamic_overlay,ĐÔI MẮT MÊ KÔNG,MEKONGY,MEKONGY,1.0,True,5.352880300000834,0.3361836000003677,0.0459349999982805,0.753654956817627,2.288818359375e-05,0.8,1.0,0.8,1.0,False,False,0.8,1.0,0.8,1.0,False,False
OK,easyocr_det_vietocr,ocr_L29_V014_12,L29_V014,25515,static_text,Hoài Nam,Hoài Nam,Hoài Nam,0.9375,True,5.352880300000834,0.9302625000018452,0.0521765000012237,0.753654956817627,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,0.0,True,True
OK,easyocr_vi_en,ocr_L29_V001_01,L29_V001,705,static_text,CÀ MAU,CÀMAU,CÀMAU,0.9333333333333332,True,3.986056000001554,0.1950587999999697,0.0294776999980967,0.6111483573913574,0.0067901611328125,0.1666666666666666,1.0,0.1666666666666666,1.0,False,False,0.1666666666666666,1.0,0.1666666666666666,1.0,False,False
OK,easyocr_vi_en,ocr_L29_V001_02,L29_V001,1200,static_text,PHÁT,PhAT,PhAT,1.0,True,3.986056000001554,0.214715599999181,0.0118533999993815,0.6111483573913574,0.0005912780761718,0.5,1.0,0.25,1.0,False,False,0.5,1.0,0.25,1.0,False,False
OK,easyocr_vi_en,ocr_L29_V001_03,L29_V001,1331,no_text,,,,0.0,False,3.986056000001554,0.1493928000018058,0.1437341999990167,0.6111483573913574,0.0015373229980468,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,0.0,True,True
OK,easyocr_vi_en,ocr_L29_V001_04,L29_V001,4350,no_text,,kLv,kLv Online,0.0052864583333333,True,3.986056000001554,0.1875607000001764,0.1681739000014204,0.6111483573913574,0.0009422302246093,1.0,1.0,1.0,1.0,False,False,1.0,1.0,1.0,1.0,False,False
OK,easyocr_vi_en,ocr_L29_V001_05,L29_V001,7492,dynamic_overlay,ĐÔI MẮT MÊ KÔNG,MÉkon@,Uuuin MÉKono,0.9093072448439978,True,3.986056000001554,0.1825595000009343,0.0534195000000181,0.6111483573913574,9.1552734375e-05,0.9333333333333332,1.0,0.8,1.0,False,False,0.8,1.0,0.7333333333333333,1.0,False,False
OK,easyocr_vi_en,ocr_L29_V001_06,L29_V001,8850,dynamic_overlay,ĐÔI MẮT MÊ KÔNG,MÉkono,Uu NAVI MÉkoNG,0.9798900235663788,True,3.986056000001554,0.1908019000002241,0.0416107999990345,0.6111483573913574,2.288818359375e-05,0.9333333333333332,1.0,0.8,1.0,False,False,0.7333333333333333,1.0,0.6666666666666666,1.0,False,False
OK,easyocr_vi_en,ocr_L29_V001_07,L29_V001,12188,dynamic_overlay,ĐÔI MẮT,@ỔIMAT,@ỔIMAT,0.8527131782945736,True,3.986056000001554,0.19239319999906,0.0274849999987054,0.6111483573913574,0.0004768371582031,0.5714285714285714,1.0,0.5714285714285714,1.0,False,False,0.5714285714285714,1.0,0.5714285714285714,1.0,False,False
OK,easyocr_vi_en,ocr_L29_V001_08,L29_V001,13050,dynamic_overlay,MÊ KÔNG,MÉkojo,koxa Juie,0.6343833368718553,True,3.986056000001554,0.1862548000026436,0.0401005999992776,0.6111483573913574,0.0001335144042968,0.8571428571428571,1.0,0.7142857142857143,1.0,False,False,1.1428571428571428,1.0,1.1428571428571428,1.0,False,False
OK,easyocr_vi_en,ocr_L29_V001_09,L29_V001,16952,no_text,,ALIV,HLIV,0.0045355902777777,True,3.986056000001554,0.1660477000004903,0.1583681000010983,0.6111483573913574,0.0028839111328125,1.0,1.0,1.0,1.0,False,False,1.0,1.0,1.0,1.0,False,False
OK,easyocr_vi_en,ocr_L29_V001_10,L29_V001,19934,dynamic_overlay,ĐÔI MẮT,Dội MAT,Đ01 MAT,0.935374149659864,True,3.986056000001554,0.1801350999994611,0.0178890999995928,0.6111483573913574,7.62939453125e-06,0.5714285714285714,1.0,0.4285714285714285,1.0,False,False,0.4285714285714285,1.0,0.4285714285714285,1.0,False,False
OK,easyocr_vi_en,ocr_L29_V001_11,L29_V001,22596,dynamic_overlay,ĐÔI MẮT,ĐÒI MATI,ĐÒI MATI,1.0,True,3.986056000001554,0.1816565999979502,0.0117140000002109,0.6111483573913574,1.9073486328125e-05,0.4285714285714285,1.0,0.4285714285714285,1.0,False,False,0.4285714285714285,1.0,0.4285714285714285,1.0,False,False
OK,easyocr_vi_en,ocr_L29_V001_12,L29_V001,27000,static_text,ĐÀI TRUYỀN HÌNH TP. HỒ CHÍ MINH,{ÀI TRUYÊN HHINH TP  HỔ CHI MINH,{ÀI TRUYÊN HHINH TP  HỔ CHI MINH,0.9968847352024922,True,3.986056000001554,0.2013644999969983,0.0382634000015968,0.6111483573913574,0.0004425048828125,0.2258064516129032,0.8571428571428571,0.2,0.7142857142857143,False,False,0.2258064516129032,0.8571428571428571,0.2,0.7142857142857143,False,False
OK,easyocr_vi_en,ocr_L29_V004_01,L29_V004,695,static_text,CÀ MAU,Ca Mau,Ca Mau,1.0,True,3.986056000001554,0.1890063999999256,0.0127104999992297,0.6111483573913574,0.0019874572753906,0.5,1.0,0.1666666666666666,0.5,False,False,0.5,1.0,0.1666666666666666,0.5,False,False
OK,easyocr_vi_en,ocr_L29_V004_02,L29_V004,1215,no_text,,ELT],ELT] Online Utat M7tost,0.0056510416666666,True,3.986056000001554,0.2334953999998106,0.1957020000008924,0.6111483573913574,0.00091552734375,1.0,1.0,1.0,1.0,False,False,1.0,1.0,1.0,1.0,False,False
OK,easyocr_vi_en,ocr_L29_V004_03,L29_V004,1335,no_text,,Onane,Onane,0.004453125,True,3.986056000001554,0.1615885999999591,0.1515655999974114,0.6111483573913574,0.0008392333984375,1.0,1.0,1.0,1.0,False,False,1.0,1.0,1.0,1.0,False,False
OK,easyocr_vi_en,ocr_L29_V004_04,L29_V004,2798,dynamic_overlay,Gác kèo,Gác kèo Ong,Gác kèo',0.5269960391911611,True,3.986056000001554,0.1872761999984504,0.0276997999972081,0.6111483573913574,0.0,0.5714285714285714,0.5,0.5714285714285714,0.5,False,False,0.1428571428571428,0.5,0.0,0.0,False,True
OK,easyocr_vi_en,ocr_L29_V004_05,L29_V004,6611,dynamic_overlay,ĐÔI MẮT MÊ KÔNG,MÉkoNG,"@ui INIV , MÉKoNG",0.8838015955601803,True,3.986056000001554,0.1975033000016992,0.038579000000027,0.6111483573913574,0.0016136169433593,0.8,1.0,0.7333333333333333,1.0,False,False,0.8,1.0,0.6,1.0,False,False
OK,easyocr_vi_en,ocr_L29_V004_06,L29_V004,8505,no_text,,EEV,EEV Online,0.0053776041666666,True,3.986056000001554,0.1675985000001674,0.1565961000014795,0.6111483573913574,0.0007362365722656,1.0,1.0,1.0,1.0,False,False,1.0,1.0,1.0,1.0,False,False
OK,easyocr_vi_en,ocr_L29_V004_07,L29_V004,12184,dynamic_overlay,ĐÔI MẮT MÊ KÔNG,MERoNG,@ôlMIT MÉ] Koncy,0.826479340455632,True,3.986056000001554,0.1970389999987674,0.0473868000008224,0.6111483573913574,0.0,0.8,1.0,0.8,1.0,False,False,0.7333333333333333,1.0,0.5333333333333333,1.0,False,False
OK,easyocr_vi_en,ocr_L29_V004_08,L29_V004,12420,dynamic_overlay,MẮT,MAT,MA,0.9157894736842104,True,3.986056000001554,0.198568100000557,0.0231931000016629,0.6111483573913574,0.0026931762695312,0.3333333333333333,1.0,0.3333333333333333,1.0,False,False,0.6666666666666666,1.0,0.6666666666666666,1.0,False,False
OK,easyocr_vi_en,ocr_L29_V004_09,L29_V004,15525,dynamic_overlay,ĐÔI MẮT MÊ KÔNG,MÉKONO,VUI MAV MÉkoN@,0.9651153508421808,True,3.986056000001554,0.1932720000004337,0.0268795999982103,0.6111483573913574,0.0019569396972656,0.8,1.0,0.8,1.0,False,False,0.6,1.0,0.5333333333333333,1.0,False,False
OK,easyocr_vi_en,ocr_L29_V004_10,L29_V004,21541,dynamic_overlay,MẮT,ĐỔI MAT,MAT,0.469601677148847,True,3.986056000001554,0.1845604999980423,0.0103417999998782,0.6111483573913574,3.814697265625e-06,1.6666666666666667,2.0,1.6666666666666667,2.0,False,False,0.3333333333333333,1.0,0.3333333333333333,1.0,False,False
OK,easyocr_vi_en,ocr_L29_V004_11,L29_V004,22823,no_text,,H77V,H77V Online,0.0053776041666666,True,3.986056000001554,0.1818883999985701,0.1829748000018298,0.6111483573913574,1.52587890625e-05,1.0,1.0,1.0,1.0,False,False,1.0,1.0,1.0,1.0,False,False
OK,easyocr_vi_en,ocr_L29_V004_12,L29_V004,25245,dynamic_overlay,Người gác kèo ong,Ngườỉ gác kèo @ng,Ngườỉ lác kèo Ong,1.0,True,3.986056000001554,0.2113774999997986,0.025413400002435,0.6111483573913574,0.0,0.1176470588235294,0.5,0.1176470588235294,0.5,False,False,0.1764705882352941,0.75,0.1176470588235294,0.5,False,False
OK,easyocr_vi_en,ocr_L29_V008_01,L29_V008,540,static_text,ĐÔI MẮT,ĐÔl MÁT,ĐÔl MÁT,0.9521206989454236,True,3.986056000001554,0.1853263000011793,0.0313243999989936,0.6111483573913574,0.0005683898925781,0.2857142857142857,1.0,0.2857142857142857,1.0,False,False,0.2857142857142857,1.0,0.2857142857142857,1.0,False,False
OK,easyocr_vi_en,ocr_L29_V008_02,L29_V008,1328,no_text,,HTV,HTV Online,0.0051128472222222,True,3.986056000001554,0.1684273999999277,0.165996299998369,0.6111483573913574,0.0008506774902343,1.0,1.0,1.0,1.0,False,False,1.0,1.0,1.0,1.0,False,False
OK,easyocr_vi_en,ocr_L29_V008_03,L29_V008,2625,dynamic_overlay,Làng tôm khô Rạch Gốc,Làng tôm khô Rạch Gốc,Làng tôm khô Rạch Gốc,0.9644823418826372,True,3.986056000001554,0.1930022999986249,0.0380995999985316,0.6111483573913574,0.0002212524414062,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,0.0,True,True
OK,easyocr_vi_en,ocr_L29_V008_04,L29_V008,5459,static_text,24898,24898 Is,04898,0.6704612309847463,True,3.986056000001554,0.1898583999973198,0.0286559000014676,0.6111483573913574,0.0010032653808593,0.6,1.0,0.6,1.0,False,False,0.2,1.0,0.2,1.0,False,False
OK,easyocr_vi_en,ocr_L29_V008_05,L29_V008,8640,static_text,TÀI,TêII,TÂII,0.9739956131298424,True,3.986056000001554,0.2729284000015468,0.0252906999994593,0.6111483573913574,0.001007080078125,0.6666666666666666,1.0,0.6666666666666666,1.0,False,False,0.6666666666666666,1.0,0.6666666666666666,1.0,False,False
OK,easyocr_vi_en,ocr_L29_V008_06,L29_V008,10935,dynamic_overlay,HOÀNG,[HOÀNG,HOÀNG |,0.9338931907313534,True,3.986056000001554,0.2872066000018094,0.0241110999995726,0.6111483573913574,0.0015106201171875,0.2,1.0,0.0,0.0,False,True,0.4,1.0,0.0,0.0,False,True
OK,easyocr_vi_en,ocr_L29_V008_07,L29_V008,14310,dynamic_overlay,Làng tôm khô Rạch Gốc,Làng tôm khô Rach Gốc,Làng tôm khô Rạch Gốc,1.0,True,3.986056000001554,0.2198242000013124,0.0327023999998346,0.6111483573913574,0.0023155212402343,0.0476190476190476,0.2,0.0476190476190476,0.2,False,False,0.0,0.0,0.0,0.0,True,True
OK,easyocr_vi_en,ocr_L29_V008_08,L29_V008,15390,dynamic_overlay,ĐÔI MẮT MÊ KÔNG,MBRond,MAT MBRong,1.0,True,3.986056000001554,0.2321901000032085,0.0266257000002951,0.6111483573913574,3.814697265625e-05,0.9333333333333332,1.0,0.8666666666666667,1.0,False,False,0.7333333333333333,1.0,0.6,1.0,False,False
OK,easyocr_vi_en,ocr_L29_V008_09,L29_V008,17820,dynamic_overlay,CM 28898,CM 28898,CM 28898,0.9913151252010556,True,3.986056000001554,0.182341700001416,0.027672000000166,0.6111483573913574,0.0020484924316406,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,0.0,True,True
OK,easyocr_vi_en,ocr_L29_V008_10,L29_V008,21330,dynamic_overlay,ĐÔI MẮT MÊ KÔNG,MÉkòN@,{@1 MATI MÉkoNg,0.6981214504150284,True,3.986056000001554,0.2000410000000556,0.0302961999987019,0.6111483573913574,0.0009918212890625,0.8666666666666667,1.0,0.8,1.0,False,False,0.6666666666666666,1.0,0.5333333333333333,1.0,False,False
OK,easyocr_vi_en,ocr_L29_V008_11,L29_V008,23625,dynamic_overlay,ĐÔI MẮT MÊ KÔNG,Mbone,MPMong,1.0,True,3.986056000001554,0.1784069000023009,0.0249508000015339,0.6111483573913574,0.0001602172851562,0.9333333333333332,1.0,0.8666666666666667,1.0,False,False,0.8666666666666667,1.0,0.7333333333333333,1.0,False,False
